NU_Bank,Mercado_Pago,Brazil_Bank,Valued_stuff,bank,all,Date,Obs
5001.75,5001.41,5321.88,10000,15325.04,25325.04,5/10/2020,Bens=carro
5009.49,4998.25,6292.55,10000,16300.29,26300.29,6/10/2020,Bens=carro
5016.26,5073.78,7503.07,10000,17593.11,27593.11,7/10/2020,Bens=carro
5090.14,5081.18,6314.26,9500,16485.58,25985.58,8/10/2020,Bens=carro
5098.19,5089.66,6635.05,9500,16822.9,26322.9,9/10/2020,Bens=carro
5980.12,5154.26,7014.46,9500,18148.84,27648.84,10/10/2020,Bens=carro
6001.71,6157.36,6559.36,9500,18718.43,28218.43,11/10/2020,Bens=carro
6033.29,6464.76,5842.1,8000,18340.15,26340.15,12/10/2020,Bens=carro
5580.22,6373.09,7056.96,9000,19010.27,28010.27,1/10/2021,Bens=carro
4599.93,5571.15,651.41,19000,10822.49,29822.49,2/10/2021,"Bens=carro, lote comprado por 7500 reais"
4684.7,5236.65,1060.51,19000,10981.86,29981.86,3/10/2021,"Bens=carro, lote"
4653.58,5247.27,1400.52,19000,11301.37,30301.37,4/10/2021,"Bens=carro, lote"
5310.51,5257.67,1352.93,19000,11921.11,30921.11,5/10/2021,"Bens=carro, lote, Admob"
5372.46,5260.1,1723.98,19000,12356.54,31356.54,6/10/2021,"Bens=carro, lote"
4989.55,5280.19,1277.66,19000,11547.4,30547.4,7/10/2021,"Bens=carro, lote, mudan�a de casa e data de aluguel agora tamb�m � dia 10"
5175.39,5295.03,922.76,19000,11393.18,30393.18,8/10/2021,"Gastos altos com o problema hepatico do Steve, venda do ar condicionado por 2 meses de aluguel, start conta bs2"
3666.37,4816.42,2504.3,19000,10987.09,29987.09,9/10/2021,"Reflexo financeiro do tratamento do Steve, n�o recebi do adsense at� o dia 10 e primeiro m�s de aluguel sem pagar"
2482.47,4833,3507.05,19000,10822.52,29822.52,10/10/2021,"Recibi do adsense depois do balaco do m�s passado, playstore baniu meus aplicativos e minha conta"
2602.56,4855.59,4031.41,19000,11489.56,30489.56,11/10/2021,Ultimo recebimento do adsense
2602.56,4855.59,4031.41,19000,11489.56,30489.56,12/10/2021,N�o foi poss�vel fazer o balan�o financeiro
3390.58,3899.68,13872.25,19000,21162.51,40162.51,1/10/2022,"Recebi muito dinheiro do cnpq (descontei previs�o de gasto com passagem, seguro, etc e da devolula��o da bolsa CAPES)"
6000,6000,10070.22,19000,22070.22,41070.22,2/10/2022,Descontei previs�o de gasto com passagem no valor de 5 mil
6000,6000,10070.22,19000,22070.22,41070.22,3/10/2022,Nao foi poss�vel fazer o relat�rio. Muita correria na mudan�a para su��a
7672.89,7360.04,2579.1,11000,17612.03,28612.03,4/10/2022,"Vendi todas minha a�oes com inten��o de aplicar em cripto, mas n�o saquei o dinheiro da corretora at� ent�o. Vendi o Uno mas ainda n�o recebi o valor dele."
13399.64,12029.28,2610.69,12000,28039.61,40039.61,5/10/2022,Acumulei economia de 4 meses de bolsa. Passarei um tempo sem entrada de dinheiro na poupan�a.
13476.31,12121,2627.43,13000,28224.74,41224.74,6/10/2022,Fiz os calculos antes de emprestar 1500 para minha mae
11806.66,12231.18,2644.74,13000,26682.58,39682.58,7/10/2022,Comeco em Leipzig. N�o deu para inserir dinheiro na conta em reais.
11806.66,12231.18,2644.74,13000,26682.58,39682.58,8/10/2022,N�o deu para inserir dinheiro na conta em reais.
11806.66,12231.18,2644.74,13000,26682.58,39682.58,9/10/2022,N�o deu para inserir dinheiro na conta em reais.
11806.66,12231.18,2644.74,13000,26682.58,39682.58,10/10/2022,N�o deu para inserir dinheiro na conta em reais.
11976.97,12623.15,4621.76,15000,29221.88,44221.88,11/10/2022,"Volta da Europa, meu or�amento est� uma bagun�a."
25810.54,14427.1,8576.29,15000,48813.93,63813.93,12/10/2022,IPAM me deu um dinheiro até o CNPq me pagar (dinheiro da passagem) e recebi o dinheiro do carro.
30662.8,19666.91,32.29,15000,50362,65362,1/10/2023,Desloquei dinheiro de Euro para conta Nubank para aplicar em CDB.
30141.43,19646.34,32.53,15000,49820.3,64820.3,2/10/2023,A conta chegou. Fatura super alta do cartão.
30945.63,19762.22,34.95,15000,50742.8,65742.8,3/10/2023,Paguei o documento da moto do Godinho
5000,19762.22,34.95,15000,24797.17,39797.17,4/10/2023,Valores simulados periodo sem balanco
5000,19762.22,34.95,15000,24797.17,39797.17,5/10/2023,Valores simulados periodo sem balanco
5000,19762.22,34.95,15000,24797.17,39797.17,6/10/2023,Valores simulados periodo sem balanco e mudanca para o Para
5000,19762.22,34.95,15000,24797.17,39797.17,7/10/2023,Valores simulados periodo sem balanco
5000,19762.22,34.95,15000,24797.17,39797.17,8/10/2023,Valores simulados periodo sem balanco
5000,19762.22,34.95,15000,24797.17,39797.17,9/10/2023,Valores simulados periodo sem balanco
62.22,700,34.95,39000,797.17,39797.17,10/10/2023,Comprei um carro noo valor de 24 mil
62.22,700,34.95,39000,797.17,39797.17,11/10/2023,Valores simulados periodo sem balanco
62.22,700,34.95,39000,797.17,39797.17,12/10/2023,Valores simulados periodo sem balanco
62.22,700,34.95,39000,797.17,39797.17,1/10/2024,Valores simulados periodo sem balanco
62.22,700,34.95,39000,797.17,39797.17,2/10/2024,Contratei uma neupscicologa no valor de 2000
7754.78,7153.51,624.33,39000,15532.62,54532.62,3/10/2024,Comprei uma maquina de lavar no valor de 1663
8500.73,5427.06,627.95,39000,14555.74,53555.74,4/10/2024,Foi debitado valor da maquina de lavar
8197.66,5360.42,385.23,44000,13943.31,57943.31,5/10/2024,Bens: carro = 24 mil e lote = 20 mil
8354.81,6245.85,385.23,44000,14985.89,58985.89,6/10/2024,Bens: carro = 24 mil e lote = 20 mil
8354.81,6245.85,385.23,44000,14985.89,58985.89,7/10/2024,nao consegui fazer o balanco
7434.49,6337.55,385.23,44000,14157.27,58157.27,8/10/2024,"Quitei o NUBANK, Bens: carro = 24 mil e lote = 20 mil"
8040.71,6333.39,385.23,47000,14759.33,61759.33,9/10/2024,"Bens: carro = 24 mil, lote = 20 mil e pop = 3 mil"
